,File,V_Neg,V_Neut,V_Pos,A_Neut,A_Pos,Laning,Shopping,Returning,Roaming,Fighting,Pushing,Defending,Dead,Misc
1402,173_07_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1403,36_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1404,238_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1405,123_02_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1406,231_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1407,134_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1408,92_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1409,134_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1410,227_05_02.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1411,183_02_01.mp4,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1412,54_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1413,208_09_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1414,45_08_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1415,154_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1416,80_01_02.mp4,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1417,189_010_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1418,53_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1419,15_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1420,20_09_02.mp4,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1421,135_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1422,208_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1423,39_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1424,109_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1425,154_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1426,14_01_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1427,49_03_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1428,209_05_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1429,7_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1430,225_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1431,134_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1432,224_05_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1433,125_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1434,184_05_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1435,28_01_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1436,96_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1437,92_03_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1438,234_08_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1439,225_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1440,77_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1441,13_09_02.mp4,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1442,112_03_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1443,218_010_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1444,119_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1445,186_07_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1446,238_010_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1447,59_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1448,57_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1449,230_02_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1450,177_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1451,69_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1452,87_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1453,114_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1454,116_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1455,203_010_02.mp4,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1456,110_09_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1457,11_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1458,22_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1459,31_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1460,156_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1461,29_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1462,5_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1463,30_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1464,188_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1465,82_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1466,211_08_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1467,177_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1468,7_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1469,209_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1470,61_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1471,47_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1472,231_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1473,128_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1474,76_01_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1475,137_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1476,204_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1477,6_010_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1478,112_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1479,89_010_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1480,192_03_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1481,47_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1482,23_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1483,234_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1484,181_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1485,129_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1486,181_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1487,35_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1488,5_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1489,122_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1490,209_05_02.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1491,128_01_02.mp4,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1492,63_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1493,231_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1494,162_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1495,123_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1496,211_010_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1497,3_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1498,12_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1499,148_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1500,145_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1501,47_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1502,0_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1503,147_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1504,65_01_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1505,48_08_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1506,226_01_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1507,154_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1508,151_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1509,39_07_03.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1510,151_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1511,130_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1512,9_010_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1513,137_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1514,77_03_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1515,53_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1516,10_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1517,180_02_02.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1518,219_07_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1519,59_07_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1520,230_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1521,58_01_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1522,201_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1523,64_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1524,144_09_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1525,203_09_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1526,57_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1527,61_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1528,220_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1529,91_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1530,235_010_02.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1531,22_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1532,109_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1533,108_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1534,147_01_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1535,59_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1536,60_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1537,190_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1538,77_07_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1539,196_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1540,170_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1541,24_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1542,14_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1543,62_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1544,212_03_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1545,42_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1546,136_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1547,74_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1548,192_010_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1549,227_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1550,218_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1552,229_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1553,148_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1554,76_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1555,70_09_02.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1556,128_03_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1557,99_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1558,79_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1559,145_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1560,129_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1561,96_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1562,16_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1563,150_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1564,95_09_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1565,25_03_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1566,135_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1567,76_07_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1568,130_08_01.mp4,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1569,185_03_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1570,10_09_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1571,161_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1572,182_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1573,32_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1574,195_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1575,191_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1576,7_07_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1577,130_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1578,177_010_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1579,8_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1580,192_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1581,187_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1582,181_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1583,138_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1584,136_06_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1585,104_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1586,118_010_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1587,93_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1588,6_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1589,239_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1590,46_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1591,56_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1592,24_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1593,102_05_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1594,219_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1595,68_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1596,204_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1597,159_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1598,188_08_02.mp4,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1599,9_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1600,112_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1601,154_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1602,116_08_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1603,236_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1604,20_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1605,121_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1606,23_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1607,206_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1608,46_02_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1609,238_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1610,103_09_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1611,98_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1612,91_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1613,12_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1614,203_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1615,238_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1616,29_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1617,141_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1618,141_03_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1619,234_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1620,107_06_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1621,0_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1622,81_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1623,219_09_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1624,89_08_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1625,84_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1626,41_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1627,64_03_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1628,187_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1629,159_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1630,181_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1631,149_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1632,157_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1633,26_01_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1634,230_07_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1635,22_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1636,127_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1637,46_05_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1638,45_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1639,86_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1640,227_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1641,121_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1642,39_07_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1643,37_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1644,167_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1645,184_08_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1646,41_01_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1647,140_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1648,216_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1649,208_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1650,233_08_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1651,66_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1652,169_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1653,225_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1654,93_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1655,190_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1656,110_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1657,51_07_03.mp4,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1658,96_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1659,218_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1660,133_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1661,67_01_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1662,7_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1663,223_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1664,91_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1665,200_05_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1666,169_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1667,83_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1668,115_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1669,224_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1670,144_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1671,119_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1672,171_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1673,70_06_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1674,97_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1675,131_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1676,14_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1677,131_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1678,110_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1679,158_09_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1680,175_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1681,108_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1682,228_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1683,31_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1684,124_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1685,225_03_02.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1686,112_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1687,26_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1688,130_09_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1689,73_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1690,39_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1691,217_08_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1692,158_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1693,117_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1694,158_04_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1695,156_09_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1696,16_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1697,22_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1698,128_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1699,171_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1700,88_09_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1701,195_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1702,14_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1703,178_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1704,86_08_02.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1705,30_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1706,49_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1707,169_06_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1708,225_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1709,117_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1710,187_03_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1711,139_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1712,205_03_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1713,207_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1714,130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1715,238_04_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1716,229_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1717,36_08_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1718,75_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1719,139_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1720,146_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1721,76_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1722,234_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1723,236_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1724,95_01_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1725,164_01_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1726,182_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1727,178_05_02.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1728,27_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1729,139_05_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1730,150_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1731,5_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1732,60_08_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1733,3_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1734,82_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1735,216_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1736,220_010_03.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1737,203_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1738,83_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1739,226_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1740,213_03_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
